data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6664742,360,IDN2835,2835,"18 May 2016",2016,1,Riots,"Mob violence","Civilians (Indonesia)","Students (Indonesia)",7,57,"South-Eastern Asia",Indonesia,"West Java",Bandung,Bandung,Bandung,-6.9222,107.607,1,"US State Department",Other,"On 18 May 2016, the FPI halted a discussion entitled ""Understanding Art through the Thought of Karl Marx"" organized by the Student Press Agency at the Daunjati Institute of Art and Culture in Bandung city, West Java province. As they accused them of promoting communism and ideas that contradict the national ideology of Pancasila. [size=no report]",0,1576600008,IDN
6663594,360,IDN2834,2834,"16 May 2016",2016,1,Protests,"Peaceful protest","Protesters (Indonesia)","PMKRI: Union of Catholic University Students of the Republic of Indonesia, Catholic Christian Group (Indonesia), Students (Indonesia)",6,60,"South-Eastern Asia",Indonesia,"North Sulawesi",Manado,Manado,Manado,1.4821,124.8489,1,Kompas,National,"On May 16, 2016, dozens of Catholic students from PMKRI: Union of Catholic University Students of the Republic of Indonesia held a peaceful protest in Manado city, North Sulawesi province, demanding an investigation into a rape case. [size=dozens]",0,1576600006,IDN
5562461,360,IDN162,162,"15 May 2016",2016,1,Protests,"Peaceful protest","Protesters (Indonesia)","Break Free Coalition",6,60,"South-Eastern Asia",Indonesia,"West Java",Cirebon,Cirebon,Cirebon,-6.7063,108.557,1,Tempo,National,"On May 15, in Cirebon City (Cirebon, West Java), a number of activists with the Break Free Coalition launched a protest against an expansion plan of the Steam-Fueled Power Plant (PLTU).",0,1563305270,IDN
5451262,360,IDN163,163,"15 May 2016",2016,1,Battles,"Armed clash","MIT: Mujahidin Indonesia Timur",,2,12,"South-Eastern Asia",Indonesia,"Central Sulawesi",Poso,"South Pesisir","South Pesisir",-1.4681,120.5894,1,"Jakarta Post",National,"On May 15, in South Pesisir (Poso, Central Sulawesi), personnel of the Operation Tinombala task force and suspected members of the East Indonesia Mujahidin (MIT) Islamic militant group engaged in a shoot-out, and two members of MIT were killed.",2,1561473734,IDN
5451262,360,IDN163,163,"15 May 2016",2016,1,Battles,"Armed clash","Police Forces of Indonesia (2014-)",,1,12,"South-Eastern Asia",Indonesia,"Central Sulawesi",Poso,"South Pesisir","South Pesisir",-1.4681,120.5894,1,"Jakarta Post",National,"On May 15, in South Pesisir (Poso, Central Sulawesi), personnel of the Operation Tinombala task force and suspected members of the East Indonesia Mujahidin (MIT) Islamic militant group engaged in a shoot-out, and two members of MIT were killed.",2,1561473734,IDN
5451263,360,IDN164,164,"15 May 2016",2016,1,Protests,"Peaceful protest","Protesters (Indonesia)","Women (Indonesia)",6,60,"South-Eastern Asia",Indonesia,"Central Java",Surakarta,Surakarta,Surakarta,-7.5561,110.832,1,"Jakarta Post",National,"On May 15, in Surakarta (Surakarta, Central Java), women activists staged a rally protesting sexual violence during Car Free Day on Jl. Slamet Riyadi. The activists urged legislators to pass the sexual violence eradication bill into law.",0,1561473734,IDN
6664524,360,IDN2833,2833,"12 May 2016",2016,1,Protests,"Peaceful protest","Protesters (Indonesia)","Students (Indonesia), Muslim Group (Indonesia)",6,60,"South-Eastern Asia",Indonesia,"Riau Islands","Tanjung Pinang","Tanjung Pinang","Tanjung Pinang",0.9166,104.4583,1,Tribunnews,National,"On May 12, 2016, dozens of Muslim students held a peaceful protest in front of their university in Tanjungpinang city, Riau Islands province, demanding the university release their diploma certificates. They hadn't received the certificates despite the fact that they graduated a year before. [size=dozens]",0,1576600008,IDN
5451261,360,IDN161,161,"12 May 2016",2016,1,Protests,"Peaceful protest","Protesters (Indonesia)","Students (Indonesia)",6,60,"South-Eastern Asia",Indonesia,Jakarta,"Central Jakarta",Gambir,Gambir,-6.1763,106.814,1,"Jakarta Post",National,"On May 12, in Merdeka (Central Jakarta, Jakarta), thousands of Trisakti University students have congregated at the National Monument (Monas) to march towards the State Palace, to commemorate the 18th anniversary of the May 12th Incident - where four students were shot to death during a demonstration.",0,1561473734,IDN
5451260,360,IDN160,160,"11 May 2016",2016,1,Protests,"Peaceful protest","Protesters (Indonesia)","HMI: Muslim Students Association",6,60,"South-Eastern Asia",Indonesia,"Central Java",Semarang,Semarang,Semarang,-6.9913,110.426,1,"Jakarta Post",National,"On May 11, in Semarang (Semarang, Central Java), about 100 Association of Islamic Students (HMI) members staged a rally, demanding the resignation of Corruption Eradication Commission (KPK) commissioner Saut Situmorang.",0,1561473734,IDN
6664601,360,IDN2832,2832,"10 May 2016",2016,1,Riots,"Mob violence","Rioters (Indonesia)",,5,15,"South-Eastern Asia",Indonesia,Banten,Tangerang,Tangerang,Tangerang,-6.1765,106.5799,1,Tribunnews,National,"On May 10, 2016, a riot broke out in Tangerang district, Tangerang regency, Banten province. Hundreds of people threw rocks at the Indonesian police after the police give them letters of eviction. The police shot tear gas at the rioters. [size=hundreds]",0,1576600008,IDN
6664601,360,IDN2832,2832,"10 May 2016",2016,1,Riots,"Mob violence","Police Forces of Indonesia (2014-)",,1,15,"South-Eastern Asia",Indonesia,Banten,Tangerang,Tangerang,Tangerang,-6.1765,106.5799,1,Tribunnews,National,"On May 10, 2016, a riot broke out in Tangerang district, Tangerang regency, Banten province. Hundreds of people threw rocks at the Indonesian police after the police give them letters of eviction. The police shot tear gas at the rioters. [size=hundreds]",0,1576600008,IDN
6663620,360,IDN2831,2831,"09 May 2016",2016,1,Protests,"Peaceful protest","Protesters (Indonesia)","Prisoners (Indonesia)",6,60,"South-Eastern Asia",Indonesia,Aceh,"West Aceh",Meulaboh,Meulaboh,4.144,96.1266,1,Kompas,National,"On May 9, 2016, more than 400 prisoners held a peaceful protest at a prison in Meulaboh city, West Aceh Regency, Aceh province, opposing the relocation of the prison's chief officer. They praised the officer's work performance managing the prison. [size=more than 400]",0,1576600006,IDN
5562460,360,IDN159,159,"06 May 2016",2016,1,Riots,"Mob violence","Rioters (Indonesia)","Students (Indonesia)",5,55,"South-Eastern Asia",Indonesia,Jakarta,"West Jakarta","Kebun Jeruk","Kebun Jeruk",-6.1936,106.7672,1,Tempo,National,"On May 6, in Kebun Jeruk (West Jakarta, Jakarta), a student clash that involved sharp weapons took place on Jalan Pejuangan. There were reported injuries of students.",0,1563305270,IDN
5562460,360,IDN159,159,"06 May 2016",2016,1,Riots,"Mob violence","Rioters (Indonesia)","Students (Indonesia)",5,55,"South-Eastern Asia",Indonesia,Jakarta,"West Jakarta","Kebun Jeruk","Kebun Jeruk",-6.1936,106.7672,1,Tempo,National,"On May 6, in Kebun Jeruk (West Jakarta, Jakarta), a student clash that involved sharp weapons took place on Jalan Pejuangan. There were reported injuries of students.",0,1563305270,IDN
5451259,360,IDN158,158,"04 May 2016",2016,1,Protests,"Peaceful protest","Protesters (Indonesia)","Labour Group (Indonesia)",6,60,"South-Eastern Asia",Indonesia,Jakarta,"Central Jakarta",Gambir,Gambir,-6.1763,106.814,1,"Jakarta Post",National,"On May 4, in Merdeka (Central Jakarta, Jakarta), non-permanent staff (PTT) midwives traveled from various regions across the country protested in front of the Presidential Palace to demand to be permanent midwives.",0,1561473734,IDN
6664476,360,IDN2827,2827,"02 May 2016",2016,1,Protests,"Peaceful protest","Protesters (Indonesia)","Students (Indonesia)",6,60,"South-Eastern Asia",Indonesia,"South Sulawesi","Pangkajene dan Kepulauan",Bungoro,Bungoro,-4.7885,119.6315,1,Tribunnews,National,"On May 2, 2016, a group of students held a peaceful protest in Bungoro district, Pangkep regency, South Sulawesi province, urging the government to improve the quality of education in the regency. [size=no report]",0,1576600008,IDN
6664478,360,IDN2830,2830,"02 May 2016",2016,1,Riots,"Violent demonstration","Rioters (Indonesia)","Students (Indonesia)",5,50,"South-Eastern Asia",Indonesia,"South Sulawesi",Makassar,Makassar,Makassar,-5.1486,119.432,1,Tribunnews,National,"On May 2, 2016, hundreds of students held a demonstration in Makassar city, South Sulawesi province, opposing the increase of tuition fees. They burned a tire, causing a long traffic jam. [size=hundreds]",0,1576600008,IDN
6663507,360,IDN2829,2829,"02 May 2016",2016,1,Protests,"Peaceful protest","Protesters (Indonesia)","Students (Indonesia)",6,60,"South-Eastern Asia",Indonesia,Yogyakarta,Yogyakarta,Yogyakarta,Yogyakarta,-7.795,110.369,1,Kompas,National,"On May 2, 2016, thousands of students held a peaceful protest in Yogyakarta city, Yogyakarta province, opposing the rise of university tuition. [size=thousands]",0,1576600006,IDN
6662783,360,IDN623,623,"02 May 2016",2016,1,Protests,"Excessive force against protesters","Protesters (Indonesia)","KNPB: National Committee for West Papua, Papuan Ethnic Group (Indonesia), ULMWP: United Liberation Movement for West Papua, Civilians (Indonesia), Journalists (Indonesia)",6,16,"South-Eastern Asia",Indonesia,"West Papua",Fakfak,Fakfak,Fakfak,-2.9248,132.2981,1,"US State Department, Amnesty International, Radio New Zealand, HumanRightsPapua",International-Other,"On 2 May 2016, Papuan activists participated in a series of peaceful demonstrations across Indonesia organized by supporters of the ULMWP in order to commemorate the 53rd anniversary of the handover of West Papua to the Indonesian government by the United Nations Temporary Executive Authority. In Sorong and Fakfak districts of West Papua province, at least 67 activists were detained by the police. Most the activists were released without charge the following day. In Fakfak there were reports of torture against a journalist covering the demonstration. [size=34]",0,1576599991,IDN
6662783,360,IDN623,623,"02 May 2016",2016,1,Protests,"Excessive force against protesters","Police Forces of Indonesia (2014-)",,1,16,"South-Eastern Asia",Indonesia,"West Papua",Fakfak,Fakfak,Fakfak,-2.9248,132.2981,1,"US State Department, Amnesty International, Radio New Zealand, HumanRightsPapua",International-Other,"On 2 May 2016, Papuan activists participated in a series of peaceful demonstrations across Indonesia organized by supporters of the ULMWP in order to commemorate the 53rd anniversary of the handover of West Papua to the Indonesian government by the United Nations Temporary Executive Authority. In Sorong and Fakfak districts of West Papua province, at least 67 activists were detained by the police. Most the activists were released without charge the following day. In Fakfak there were reports of torture against a journalist covering the demonstration. [size=34]",0,1576599991,IDN
6662784,360,IDN624,624,"02 May 2016",2016,1,Protests,"Excessive force against protesters","Protesters (Indonesia)","KNPB: National Committee for West Papua, Papuan Ethnic Group (Indonesia), ULMWP: United Liberation Movement for West Papua, Civilians (Indonesia), Journalists (Indonesia)",6,16,"South-Eastern Asia",Indonesia,Papua,Jayapura,Jayapura,Jayapura,-2.5337,140.718,1,"US State Department, Amnesty International, HumanRightsPapua, Radio New Zealand",International-Other,"On 2 May 2016, Papuan activists participated in a series of peaceful demonstrations across Indonesia organized by supporters of the ULMWP in order to commemorate the 53rd anniversary of the handover of West Papua to the Indonesian government by the United Nations Temporary Executive Authority. In Jayapura city, Papua province, 1,450 activists were detained by the police and were held in an open field under the sun and ordered to strip off their shirts. Most the activists were released without charge the following day. Some demonstrators including a journalist were maltreated by the police and reported being tortured at the Brimob headquarter. [size=1450]",0,1576599991,IDN
6662784,360,IDN624,624,"02 May 2016",2016,1,Protests,"Excessive force against protesters","Police Forces of Indonesia (2014-) Mobile Brigade Corps",,1,16,"South-Eastern Asia",Indonesia,Papua,Jayapura,Jayapura,Jayapura,-2.5337,140.718,1,"US State Department, Amnesty International, HumanRightsPapua, Radio New Zealand",International-Other,"On 2 May 2016, Papuan activists participated in a series of peaceful demonstrations across Indonesia organized by supporters of the ULMWP in order to commemorate the 53rd anniversary of the handover of West Papua to the Indonesian government by the United Nations Temporary Executive Authority. In Jayapura city, Papua province, 1,450 activists were detained by the police and were held in an open field under the sun and ordered to strip off their shirts. Most the activists were released without charge the following day. Some demonstrators including a journalist were maltreated by the police and reported being tortured at the Brimob headquarter. [size=1450]",0,1576599991,IDN
6663576,360,IDN2828,2828,"02 May 2016",2016,1,Protests,"Peaceful protest","Protesters (Indonesia)",,6,60,"South-Eastern Asia",Indonesia,"East Java",Pasuruan,Pasuruan,Pasuruan,-7.6514,112.8875,1,Kompas,National,"On May 2, 2016, dozens of people held a peaceful protest in front of Pasuruan's city hall in Pasuruan city, East Java province. They stated that the Indonesian government should never apologize for human rights violations involving members of the Indonesian Communist Party in 1965. The government faced growing pressure from human rights activists for the apology. [size=dozens]",0,1576600006,IDN
6662829,360,IDN628,628,"02 May 2016",2016,1,Protests,"Protest with intervention","Protesters (Indonesia)","Papuan Ethnic Group (Indonesia), ULMWP: United Liberation Movement for West Papua",6,16,"South-Eastern Asia",Indonesia,"West Papua",Sorong,Sorong,Sorong,-0.8795,131.261,1,"Amnesty International",Other,"On 2 May 2016, Papuan activists participated in a series of peaceful demonstrations across Indonesia organized by supporters of the ULMWP in order to commemorate the 53rd anniversary of the handover of West Papua to the Indonesian government by the United Nations Temporary Executive Authority. In Sorong and Fakfak districts of West Papua province, at least 67 activists were detained by the police. Most the activists were released without charge the following day. [size=34]",0,1576599991,IDN
6662829,360,IDN628,628,"02 May 2016",2016,1,Protests,"Protest with intervention","Police Forces of Indonesia (2014-)",,1,16,"South-Eastern Asia",Indonesia,"West Papua",Sorong,Sorong,Sorong,-0.8795,131.261,1,"Amnesty International",Other,"On 2 May 2016, Papuan activists participated in a series of peaceful demonstrations across Indonesia organized by supporters of the ULMWP in order to commemorate the 53rd anniversary of the handover of West Papua to the Indonesian government by the United Nations Temporary Executive Authority. In Sorong and Fakfak districts of West Papua province, at least 67 activists were detained by the police. Most the activists were released without charge the following day. [size=34]",0,1576599991,IDN
